gene_id,gene_symbol,means,variances,variances_norm,highly_variable_rank
ENSG00000251168.1,ENSG00000251168.1,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1803.0
ENSG00000113389.16,NPR3,0.003972194637537239,0.01984716577758452,3.115683738372459,269.0
ENSG00000038427.16,VCAN,6.460178748758689,166.4770614438626,4.2096843850877494,163.0
ENSG00000113387.12,SUB1,4.538033763654419,50.58028931060883,2.2722759312737626,515.0
ENSG00000113088.6,GZMK,0.5867924528301887,7.983081080169473,7.75271623850364,48.0
ENSG00000169067.4,ACTBL2,0.0006951340615690168,0.0010919787527628381,1.4490693938085957,1622.0
ENSG00000168685.15,IL7R,4.37149950347567,49.6125951293572,2.3672368932917363,463.0
ENSG00000243385.2,ENSG00000243385.2,0.0005958291956305859,0.001191421692802286,1.4642991600155781,1562.0
ENSG00000113368.12,LMNB1,0.4890764647467726,1.2219980545359168,1.4988673111889104,1452.0
ENSG00000134986.14,NREP,0.10337636544190665,0.21465738440510232,1.5065885198451612,1441.0
ENSG00000176788.9,BASP1,0.5700099304865939,3.742391796504813,3.7735782430319933,196.0
ENSG00000145649.8,GZMA,1.7709036742800397,24.696243398208768,4.891777250250145,126.0
ENSG00000279130.1,ENSG00000279130.1,0.0007944389275074479,0.001389775001348688,1.5738876892683724,1247.0
ENSG00000112984.12,KIF20A,0.002284011916583913,0.004066686634811656,1.5595208352002756,1269.0
ENSG00000228716.7,DHFR,0.14031777557100297,0.27894835466463136,1.4251816734839247,1848.0
ENSG00000164611.13,PTTG1,0.11797418073485601,1.0932413023425358,5.861719421195254,90.0
ENSG00000286134.2,ENSG00000286134.2,0.0010923535253227407,0.0018857864843799237,1.5591265907242753,1274.0
ENSG00000118985.16,ELL2,0.07547169811320754,0.14685087987227755,1.424952991029744,1849.0
ENSG00000276778.1,LINC02227,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1720.0
ENSG00000113269.14,RNF130,2.1289970208540216,10.068470838207432,1.4997031034938864,1451.0
ENSG00000248202.2,LINC02234,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1808.0
ENSG00000113520.11,IL4,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1795.0
ENSG00000182578.14,CSF1R,0.787090367428004,3.8356859417782943,2.514310010587989,427.0
ENSG00000271781.1,ENSG00000271781.1,0.0009930486593843098,0.001588049410408795,1.4513438095016558,1604.0
ENSG00000170476.16,MZB1,0.5256206554121152,51.891438064445694,19.633109085488325,4.0
ENSG00000249601.2,LINC01187,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1787.0
ENSG00000251493.5,FOXD1,0.0027805362462760674,0.005355263182550827,1.6701467787873832,1070.0
ENSG00000158402.21,CDC25C,0.0019860973187686196,0.004365903074150822,1.93667433856094,748.0
ENSG00000120738.8,EGR1,0.6416087388282026,3.252116986635315,2.8099162205941797,342.0
ENSG00000184349.14,EFNA5,0.00407149950347567,0.00802791424375385,1.6668898410136688,1076.0
ENSG00000152939.17,MARVELD2,0.004468718967229395,0.007627262652346279,1.4333645447861003,1827.0
ENSG00000158497.6,HMHB1,0.0030784508440913605,0.008233644654268863,2.3054916725275136,491.0
ENSG00000276545.1,PCDHGB9P,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1783.0
ENSG00000240184.7,PCDHGC3,0.0016881827209533266,0.0030759063356583373,1.6149235679016143,1171.0
ENSG00000063438.20,AHRR,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1789.0
ENSG00000255833.2,TIFAB,0.03704071499503476,0.07261732181019485,1.46324260445204,1574.0
ENSG00000169230.10,PRELID1,3.316583912611718,18.76042610851066,1.392275721064119,1986.0
ENSG00000071539.14,TRIP13,0.008341608738828202,0.021581021438667043,2.074094424898786,634.0
ENSG00000113209.9,PCDHB5,0.0004965243296921549,0.0008935859944732885,1.6925670853024861,1031.0
ENSG00000273841.6,TAF9,0.7380337636544191,2.0296884565021704,1.4533299624198002,1600.0
ENSG00000120129.6,DUSP1,14.13475670307845,306.0780747992773,2.087607901753219,623.0
ENSG00000175857.9,GAPT,0.6234359483614698,2.5472310175972486,2.2857028737490115,509.0
ENSG00000268223.7,ARL14EPL,0.0018867924528301887,0.003671084610526987,1.7177958285272856,989.0
ENSG00000019582.17,CD74,31.9558093346574,2813.1764162433133,4.636435730896021,137.0
ENSG00000248323.8,LUCAT1,0.10248262164846078,0.19905034605807814,1.4095464035420748,1899.0
ENSG00000072571.20,HMMR,0.02154915590863952,0.22905192503404764,6.057623885785352,79.0
ENSG00000244748.3,RN7SL153P,0.0005958291956305859,0.001191421692802286,1.4642991600155781,1559.0
ENSG00000170458.15,CD14,3.7867924528301886,50.742997655797645,3.04850556901452,287.0
ENSG00000153071.15,DAB2,0.14150943396226415,0.4776391952134049,2.418918886222773,447.0
ENSG00000040275.17,SPDL1,0.058391261171797416,0.11239109528562749,1.41950733419391,1865.0
ENSG00000289709.1,ENSG00000289709.1,0.0016881827209533266,0.0026786474221614652,1.4063532435949813,1910.0
ENSG00000134057.15,CCNB1,0.031082423038728896,0.27383764043985287,5.4009537708045565,105.0
ENSG00000145850.9,TIMD4,0.009433962264150943,0.03457183171962516,2.901926783520667,318.0
ENSG00000250909.1,ENSG00000250909.1,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1712.0
ENSG00000145708.11,CRHBP,0.007646474677259186,0.021492821675424677,2.268727195005318,516.0
ENSG00000171604.12,CXXC5,0.469811320754717,1.3435616885002915,1.7334814944336812,949.0
ENSG00000153347.10,FAM81B,0.0007944389275074479,0.0015884044580971241,1.803476025629219,875.0
ENSG00000250994.3,ENSG00000250994.3,0.0015888778550148957,0.003374175981161959,1.8867272425443626,794.0
ENSG00000290027.1,ENSG00000290027.1,0.013505461767626613,0.03934484628062398,2.2616749584993663,519.0
ENSG00000161055.4,SCGB3A1,0.21340615690168818,0.5496464563331288,1.7949401044849933,886.0
ENSG00000113648.17,MACROH2A1,2.7887785501489573,14.610957590244002,1.426412265223911,1846.0
ENSG00000164237.9,CMBL,0.007348560079443893,0.014445943644266677,1.5917435218209426,1208.0
ENSG00000244361.1,RPL30P7,0.0010923535253227407,0.001687157027631488,1.3949041454566002,1960.0
ENSG00000113070.8,HBEGF,0.09086395233366434,0.21549900522541438,1.7269176132257429,957.0
ENSG00000113140.11,SPARC,0.01906653426017875,0.11762232847572208,4.422540019971367,149.0
ENSG00000250377.2,ENSG00000250377.2,0.0011916583912611719,0.0019848743767310424,1.4973443258816574,1456.0
ENSG00000081189.17,MEF2C,1.3385302879841112,5.291781730883123,1.6085742770950504,1183.0
ENSG00000250722.6,SELENOP,0.0027805362462760674,0.007540187206783621,2.2376531212193225,539.0
ENSG00000164330.18,EBF1,0.08222442899702086,0.1726008712673023,1.5337909253794297,1336.0
ENSG00000288758.2,ENSG00000288758.2,0.008838133068520358,0.10450028862418331,4.597988111288884,139.0
ENSG00000156463.18,SH3RF2,0.0013902681231380337,0.0025802499003154305,1.637385469716421,1130.0
ENSG00000173210.21,ABLIM3,0.0009930486593843098,0.001786678867157231,1.6328744536661282,1142.0
ENSG00000233913.7,RPL10P9,30.024726911618668,1044.3403359816277,1.922436281420716,760.0
ENSG00000035499.13,DEPDC1B,0.006454816285998014,0.020715109439011833,2.6240443819537553,390.0
ENSG00000202515.1,VTRNA1-3,0.07855014895729891,0.22076341564949617,2.0561429613310334,650.0
ENSG00000120708.17,TGFBI,1.2161866931479643,4.786608557852507,1.6802331257181151,1059.0
ENSG00000178722.16,C5orf64,0.00605759682224429,0.011980384009717262,1.6246433640006466,1155.0
ENSG00000242753.2,ENSG00000242753.2,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1815.0
ENSG00000153162.9,BMP6,0.0029791459781529296,0.006148636966993288,1.7825554224847762,898.0
ENSG00000239264.9,TXNDC5,0.022641509433962263,0.12382935106257391,4.144465108758467,167.0
ENSG00000124766.7,SOX4,0.45561072492552135,2.752771674847722,3.6905132790698043,200.0
ENSG00000231162.4,COX11P1,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1788.0
ENSG00000112149.10,CD83,0.33793445878848066,1.1183840537037244,2.1574015825735207,583.0
ENSG00000124813.23,RUNX2,0.21370407149950346,0.5851731888105144,1.9079871147415108,773.0
ENSG00000224995.1,LINC01526,0.0009930486593843098,0.001588049410408795,1.4513438095016558,1607.0
ENSG00000057657.17,PRDM1,0.2574975173783515,0.6007854739733772,1.5898858303917898,1209.0
ENSG00000124731.13,TREM1,0.3946375372393247,1.035823858080338,1.65732096646003,1096.0
ENSG00000272398.6,CD24,0.1355511420059583,0.5329201202862118,2.82237809666876,338.0
ENSG00000082293.13,COL19A1,0.04945382323733863,0.09508113973858431,1.4242394247235808,1850.0
ENSG00000146250.7,PRSS35,0.0018867924528301887,0.003075196240281679,1.438964184674661,1676.0
ENSG00000198833.7,UBE2J1,1.0883813306852035,4.482206834411577,1.8535111857409938,821.0
ENSG00000286511.1,ENSG00000286511.1,0.0012909632571996028,0.0020839425442105877,1.4455065255214776,1644.0
ENSG00000112773.16,TENT5A,0.6004965243296921,1.5874265088269295,1.4960180185709246,1468.0
ENSG00000124780.14,KCNK17,0.011817279046673287,0.029356812373964238,1.9441512480357857,740.0
ENSG00000287097.1,ENSG00000287097.1,0.0024826216484607746,0.004065739840976113,1.428927321335909,1835.0
ENSG00000188820.13,CALHM6,1.2400198609731876,6.679995232498541,2.277942156470644,514.0
ENSG00000079931.15,MOXD1,0.006653426017874876,0.028856313482649956,2.786842356350858,348.0
ENSG00000111885.7,MAN1A1,0.2444885799404171,0.8153807842076367,2.2877038620544545,508.0
ENSG00000277443.3,MARCKS,3.7472691161866933,56.35870492607956,3.4431496331536073,225.0
ENSG00000146072.6,TNFRSF21,0.031082423038728896,0.1095710797088964,2.6432649961871806,384.0
ENSG00000112378.12,PERP,0.029394240317775572,0.06051239496136046,1.5464376077103663,1318.0
ENSG00000112742.10,TTK,0.005660377358490566,0.015361739844132095,2.24055373414285,537.0
ENSG00000216990.2,HSPD1P10,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1796.0
ENSG00000286438.1,ENSG00000286438.1,0.006951340615690168,0.018424213542248654,2.15544779519531,584.0
ENSG00000198478.8,SH3BGRL2,0.017080436941410128,0.03625604974139215,1.6274939696217645,1150.0
ENSG00000272446.5,ENSG00000272446.5,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1790.0
ENSG00000112029.10,FBXO5,0.06454816285998013,0.1545380568220293,1.7603012712410433,921.0
ENSG00000231316.1,RPL31P29,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1778.0
ENSG00000111981.5,ULBP1,0.0018867924528301887,0.0038697140672754224,1.649917172116538,1110.0
ENSG00000137393.10,RNF144B,0.33247269116186695,0.910009080344629,1.789669913267324,893.0
ENSG00000170542.6,SERPINB9,0.8637537239324727,2.7554941016223413,1.58698123964708,1212.0
ENSG00000137198.10,GMPR,0.06067527308838133,0.11718417004101689,1.4227426139675843,1853.0
ENSG00000272162.1,ENSG00000272162.1,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1682.0
ENSG00000171611.10,PTCRA,0.07944389275074479,1.0466227913198336,6.540936832997062,69.0
ENSG00000203760.9,CENPW,0.10268123138033763,0.23357111994763444,1.6507196566282933,1109.0
ENSG00000124785.9,NRN1,0.01112214498510427,0.02073237856407472,1.464416924351693,1556.0
ENSG00000124491.16,F13A1,0.15521350546176763,0.43583288220908306,2.0029837616473682,690.0
ENSG00000124610.5,H1-1,0.01797418073485601,0.23892607739467586,1.838863876320979,832.0
ENSG00000286522.2,H3C2,0.005958291956305859,0.021217847103249744,2.8199809876746604,340.0
ENSG00000187837.4,H1-2,0.5714995034756704,1.8651326206671486,1.8743424696525943,805.0
ENSG00000227507.3,LTB,8.942502482621649,187.38282937108335,2.766717568720467,354.0
ENSG00000204482.11,LST1,8.193843098311817,223.49782682213683,3.816860453454059,193.0
ENSG00000204475.10,NCR3,0.32254220456802385,1.0237742496338325,2.0867591189076897,624.0
ENSG00000204472.13,AIF1,13.604667328699106,499.7655358660793,3.638136925900654,205.0
ENSG00000204424.10,LY6G6F,0.0029791459781529296,0.018265033828647873,2.7779359928606286,352.0
ENSG00000242574.9,HLA-DMB,2.1948361469712014,13.619995181213877,1.9348132292499782,749.0
ENSG00000204257.15,HLA-DMA,2.748162859980139,23.265800080733904,2.3244366372629925,485.0
ENSG00000137225.13,CAPN11,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1802.0
ENSG00000204389.10,HSPA1A,0.9702085402184707,3.112629115310909,1.520166194247491,1395.0
ENSG00000204388.7,HSPA1B,0.18480635551142005,0.5036324731744213,1.9219303962023364,761.0
ENSG00000204386.12,NEU1,0.436643495531281,1.0031858724946825,1.41779303325156,1875.0
ENSG00000204420.10,MPIG6B,0.014001986097318769,0.07021806733144087,3.4809258528349827,220.0
ENSG00000198937.9,CCDC167,0.351142005958292,0.7633689410002463,1.4067796282699474,1908.0
ENSG00000237541.4,HLA-DQA2,0.926017874875869,6.721609228005018,3.5086194670312985,214.0
ENSG00000241106.8,HLA-DOB,0.164746772591857,0.43556312486543947,1.8779988130163232,801.0
