gene_id,gene_symbol,means,dispersions,dispersions_norm
ENSG00000198589.15,LRBA,0.21685624350045865,0.6599008049388494,1.2612448
ENSG00000145335.17,SNCA,0.07479363384303143,0.754298972945479,1.5406005
ENSG00000138722.10,MMRN1,0.008051617808250791,1.0934343122813743,2.5442154
ENSG00000289241.1,ENSG00000289241.1,0.0009813006653117838,0.8744512269907027,1.8961712
ENSG00000124882.4,EREG,0.03929200714577444,1.3702664305732335,3.3634543
ENSG00000109321.11,AREG,0.06481149407576488,0.6730537477694533,1.3001688
ENSG00000002549.13,LAP3,1.155113628756397,1.4947457343355612,1.6386893
ENSG00000159733.14,ZFYVE28,0.1047052093920656,0.6832215445454937,1.3302586
ENSG00000163106.11,HPGDS,0.002351018056306562,0.7879306491470506,1.6401279
ENSG00000185477.5,GPRIN3,0.19562834203040944,0.6574768700656954,1.2540715
ENSG00000138798.13,EGF,0.002745940069457934,1.5218352386200626,3.811997
ENSG00000279386.1,ENSG00000279386.1,0.0008661965786809828,0.8746441851111987,1.8967422
ENSG00000074966.11,TXK,0.45416935892188465,0.98283953552579,1.5942495
ENSG00000249307.8,LINC01088,0.0044979000045855064,0.8230810117856681,1.7441496
ENSG00000250334.8,LINC00989,0.005335601627585707,2.428667075735357,6.495616
ENSG00000245954.10,LINC02273,0.22817604475943593,0.6883558823202341,1.3454529
ENSG00000145248.7,SLC10A4,0.00103273223145194,1.5745327017350756,3.9679465
ENSG00000138735.16,PDE5A,0.012677387382986781,2.086846938786995,5.4840555
ENSG00000273156.2,ENSG00000273156.2,0.046509573969817655,0.6552450727964861,1.2474669
ENSG00000080493.19,SLC4A4,0.01642646158195583,0.8913942055471268,1.9463111
ENSG00000087128.10,TMPRSS11E,0.001302006050828053,0.901547067953799,1.9763569
ENSG00000151726.16,ACSL1,0.3429730061666883,0.8975845579600414,1.3483475
ENSG00000251230.7,MIR3945HG,0.053771336300840404,1.045453713042681,2.4022248
ENSG00000138685.18,FGF2,0.002320019040866268,1.2579404249777726,3.031044
ENSG00000159674.12,SPON2,0.5069751030759294,2.6658717173300794,6.4486394
ENSG00000109255.11,NMU,0.0012189098689453645,0.8591517237494994,1.8508949
ENSG00000128040.13,SPINK2,0.044468769940041675,0.7457369150534873,1.5152625
ENSG00000198099.10,ADH4,0.0006838021740106299,1.4661652402719574,3.647251
ENSG00000171476.23,HOPX,0.6043161686167509,2.1521971942901015,2.934907
ENSG00000248302.4,BNIP3P41,0.0009301198042025794,0.74734059444222,1.5200083
ENSG00000251600.9,ENSG00000251600.9,0.007811371693771564,0.7288479144958332,1.4652823
ENSG00000184985.17,SORCS2,0.0006892676704605298,0.9191494295206114,2.028448
ENSG00000248994.2,ENSG00000248994.2,0.000780786459110837,0.980451520457479,2.2098615
ENSG00000248148.1,ENSG00000248148.1,0.0006884709496516998,0.8543672802723565,1.8367361
ENSG00000261604.1,ENSG00000261604.1,0.0013790946004491847,0.962143579243752,2.1556823
ENSG00000134363.12,FST,0.05477426071758372,0.6669491838598272,1.2821033
ENSG00000248693.1,LINC02100,0.002078045308628995,0.9258085338349193,2.0481546
ENSG00000164181.14,ELOVL7,0.00388872269601828,1.7149062625684388,4.383359
ENSG00000038427.16,VCAN,1.6971647061007928,2.724124119775117,2.0731006
ENSG00000113088.6,GZMK,0.5362090152339594,2.7694653941612533,6.7474356
ENSG00000133401.16,PDZD2,0.00637844469612783,0.7939059390672963,1.6578108
ENSG00000189127.8,ANKRD34B,0.007791831649018164,0.7097331178024393,1.4087152
ENSG00000169067.4,ACTBL2,0.0007368063209246183,0.7382910703871366,1.4932277
ENSG00000168685.15,IL7R,1.728816373998597,2.4131789946930087,1.6605508
ENSG00000272021.1,ENSG00000272021.1,0.0007309839041246493,1.2563315202222225,3.0262828
ENSG00000253584.1,ENSG00000253584.1,0.0007868584417354122,1.1156702170553747,2.610019
ENSG00000227087.4,RBMX2P5,0.0008681206426326387,0.6606234910845817,1.2633834
ENSG00000235635.1,ENSG00000235635.1,0.0006488300524508683,1.026093639219572,2.3449318
ENSG00000285042.1,ENSG00000285042.1,0.0008379626348839373,0.7268387272005572,1.4593364
ENSG00000279370.1,ENSG00000279370.1,0.00089240564542996,0.6945968750813977,1.363922
ENSG00000251513.2,LIX1-AS1,0.008834113259363422,0.6832599406450255,1.3303722
ENSG00000176788.9,BASP1,0.35582072342521437,1.056815618666,1.8076196
ENSG00000145649.8,GZMA,1.1696865926357458,2.8916679289227916,4.556522
ENSG00000173930.9,SLCO4C1,0.04232483814096471,0.7334867211883662,1.4790101
ENSG00000176049.16,JAKMIP2,0.031625115590663624,0.692544031395025,1.357847
ENSG00000165810.17,BTNL9,0.01568625406323796,0.7408664212756197,1.5008491
ENSG00000158458.21,NRG2,0.01600833829831308,0.6899420525415125,1.3501469
ENSG00000164611.13,PTTG1,0.07687159252324452,0.914100026687029,2.0135052
ENSG00000286657.1,ENSG00000286657.1,0.0007843259442755541,1.0923293983338056,2.5409455
ENSG00000249593.6,ENSG00000249593.6,0.007749005202353633,0.6800247468305267,1.3207983
ENSG00000222960.1,RNU6-272P,0.0011328084986506018,1.251120726206239,3.0108624
ENSG00000182578.14,CSF1R,0.37646906599199476,0.9249406264275016,1.427251
ENSG00000113721.14,PDGFRB,0.009584132369000088,0.6651022558672507,1.2766376
ENSG00000170476.16,MZB1,0.2127413472941298,2.4841552054182077,6.659824
ENSG00000287031.1,ENSG00000287031.1,0.0005099821309914495,1.288978725942478,3.1228967
ENSG00000182700.5,IGIP,0.0292751067967284,0.69820842768273,1.3746098
ENSG00000170271.11,FAXDC2,0.011295367017653133,1.050101190320549,2.4159782
ENSG00000164188.9,RANBP3L,0.0004650830344016346,0.7065159831597378,1.3991947
ENSG00000251493.5,FOXD1,0.0026511690899491875,0.7035456360540117,1.3904045
ENSG00000156475.19,PPP2R2B,0.06084099416134303,0.715997817987146,1.4272546
ENSG00000285868.1,ENSG00000285868.1,0.001163648991526608,0.8078789052764417,1.6991614
ENSG00000176783.15,RUFY1,0.262969436089702,1.7053665588896654,4.355128
ENSG00000120738.8,EGR1,0.4131284134147876,1.3516793344825677,2.6580985
ENSG00000184349.14,EFNA5,0.005128240298334618,1.1008636276265047,2.5662012
ENSG00000213830.3,CFL1P5,0.0006830255746002724,0.7863722054891114,1.6355159
ENSG00000152939.17,MARVELD2,0.004215130409893852,0.8333924420897619,1.7746645
ENSG00000189045.15,ANKDD1B,0.003922586653383194,0.8595393697998014,1.8520421
ENSG00000063438.20,AHRR,0.0005517613815027289,1.1102614849023298,2.5940127
ENSG00000247049.2,ENSG00000247049.2,0.000965374784614517,1.5148072459807365,3.7911987
ENSG00000113209.9,PCDHB5,0.00048650706832236443,1.0822805944135445,2.5112078
ENSG00000181104.7,F2R,0.06365257851332719,0.8238139108881484,1.7463185
ENSG00000175857.9,GAPT,0.3744073410904108,1.0047651805606501,1.6574899
ENSG00000271714.1,FAM169A-AS1,0.00199689060639441,0.6490582400513527,1.2291579
ENSG00000019582.17,CD74,3.1384840556955207,3.6673853285674918,2.3165042
ENSG00000072571.20,HMMR,0.0095973522470019,1.0639667797909689,2.4570112
ENSG00000170458.15,CD14,1.3124060486738156,2.181535490376837,1.7277335
ENSG00000153071.15,DAB2,0.0957419593163335,1.2450569186622353,2.9929173
ENSG00000134057.15,CCNB1,0.01696402109368416,0.7971856361188286,1.6675165
ENSG00000250909.1,ENSG00000250909.1,0.0007947829225831393,1.2975448151624858,3.1482468
ENSG00000204677.13,FAM153CP,0.1362646460534591,0.6600640610985328,1.2617279
ENSG00000250348.1,ENSG00000250348.1,0.0018983994054941164,1.7879256847837872,4.5994477
ENSG00000171604.12,CXXC5,0.35067679297778037,1.0009917549219942,1.6466062
ENSG00000153347.10,FAM81B,0.0015990658494131628,1.406299228563577,3.4700873
ENSG00000288957.2,ENSG00000288957.2,0.0320276813900457,0.8668247761626748,1.873602
ENSG00000251131.3,ENSG00000251131.3,0.21734219043792283,0.7672499998490833,1.5789269
ENSG00000161055.4,SCGB3A1,0.19955693377420963,1.0901762327507774,2.5345736
ENSG00000081059.20,TCF7,0.947025539686598,1.306802185496566,1.2461207
ENSG00000291283.1,ENSG00000291283.1,0.002075961354008468,1.316695675252963,3.2049205
ENSG00000169862.21,CTNND2,0.0006528181350093393,0.7905954999864672,1.6480141
ENSG00000113070.8,HBEGF,0.061226033506636614,0.6668019777523214,1.2816676
ENSG00000113140.11,SPARC,0.03424024726618389,3.4122479347704417,9.406361
ENSG00000175449.15,RFESD,0.034850313545703365,0.6871894780870933,1.3420011
ENSG00000227836.1,ENSG00000227836.1,0.01939412674278261,0.706890821016331,1.400304
ENSG00000164330.18,EBF1,0.07698186684934814,0.7426805013397182,1.5062176
ENSG00000053108.18,FSTL4,0.0013095966185629167,1.7179070187549264,4.392239
ENSG00000288758.2,ENSG00000288758.2,0.0230156796928585,3.5950691186080266,9.94739
ENSG00000173210.21,ABLIM3,0.001981666311672663,1.4794407213976988,3.6865375
ENSG00000164591.14,MYOZ3,0.0013284650458372615,0.8281694121842875,1.7592078
ENSG00000170074.21,FAM153A,0.09488452218281904,0.6717097497878737,1.2961913
ENSG00000233913.7,RPL10P9,3.3645521619003507,3.479250172297267,3.7800677
ENSG00000213430.6,HSPD1P1,0.0005532500119865365,1.0279258476403859,2.350354
ENSG00000202515.1,VTRNA1-3,0.07257950830972706,1.094946149864914,2.5486894
ENSG00000120708.17,TGFBI,0.5830390445158459,0.8755577725544095,1.2848154
ENSG00000164621.5,SMAD5-AS1,0.002610703571222756,0.8621744246239317,1.85984
ENSG00000285190.1,ENSG00000285190.1,0.002755468634119178,0.753831260446735,1.5392164
ENSG00000271727.2,ENSG00000271727.2,0.0011897695471475046,0.9887815388623671,2.2345128
ENSG00000271888.1,JARID2-DT,0.008684874333278924,0.6767742943475419,1.311179
ENSG00000153162.9,BMP6,0.004643830502310717,1.9798800421146228,5.167505
ENSG00000286590.1,ENSG00000286590.1,0.0014102355344450576,0.7422406463550479,1.5049158
ENSG00000145990.11,GFOD1,0.0711516610687731,0.8974046501579539,1.9640981
ENSG00000124766.7,SOX4,0.27708724394215667,1.3880130637762453,3.4159725
ENSG00000112149.10,CD83,0.21317144737314775,0.6746134216009813,1.3047843
ENSG00000236466.2,RCAN2-DT,0.0007339851812047617,0.6900475826734256,1.3504591
ENSG00000057657.17,PRDM1,0.23024398379624858,0.8968146546614398,1.962352
ENSG00000124731.13,TREM1,0.25852520120515843,0.7836523601175076,1.627467
ENSG00000272398.6,CD24,0.12742023748184608,1.303686536489476,3.1664221
ENSG00000112796.10,ENPP5,0.01869619367780762,0.6765347721074276,1.3104702
ENSG00000135338.14,LCA5,0.0022952491387248568,0.6635845815319386,1.2721463
ENSG00000203809.7,LIN28B-AS1,0.00098364399706228,1.0079245862304917,2.2911634
ENSG00000187189.11,TSPYL4,0.11564137220923427,0.6650317775202756,1.276429
ENSG00000082293.13,COL19A1,0.05449889453407368,0.9321994935795765,2.0670676
ENSG00000288560.1,ENSG00000288560.1,0.0007972863779369505,1.1662961740836706,2.759838
ENSG00000095970.17,TREM2,0.0008042453395918994,0.8901107161485595,1.9425129
ENSG00000188820.13,CALHM6,0.5946879057840672,0.9920364877587522,1.6207764
ENSG00000277443.3,MARCKS,1.2269641910375448,2.0390736434552648,1.5363859
ENSG00000173626.10,TRAPPC3L,0.0032663225805764553,1.2734839278704073,3.0770423
ENSG00000146072.6,TNFRSF21,0.017045149751288784,0.6754533552343255,1.3072699
ENSG00000285159.1,ENSG00000285159.1,0.013462127418198008,0.6665406825720567,1.2808944
ENSG00000112742.10,TTK,0.003181005978936933,0.959255390689562,2.147135
ENSG00000216990.2,HSPD1P10,0.0004719859844691868,0.8056106888118562,1.6924491
ENSG00000112306.8,RPS12,4.325661331693919,3.23417771516375,1.5083522
ENSG00000225096.3,ENSG00000225096.3,0.0016476476013712429,1.203943467576988,2.871249
ENSG00000112038.18,OPRM1,0.007861574078354819,0.6646471682133586,1.2752908
ENSG00000198478.8,SH3BGRL2,0.022384025792443234,2.2041026358214624,5.831054
ENSG00000272446.5,ENSG00000272446.5,0.00040952892217605496,0.6990949603770361,1.3772334
ENSG00000124657.1,OR2B6,0.001495012518529396,1.4824536683012517,3.695454
ENSG00000224846.3,NQO2-AS1,0.006528866145294642,0.8254268400159646,1.7510916
ENSG00000272402.1,ENSG00000272402.1,0.0030860831117585,0.8027137650767143,1.683876
ENSG00000137198.10,GMPR,0.04593590344757127,1.3699793624202974,3.3626046
ENSG00000272097.2,TMEM14B-DT,0.003639444080041039,0.6606127512950125,1.2633517
ENSG00000171611.10,PTCRA,0.06196522877776028,3.0658556135820816,8.381269
ENSG00000196260.5,SFTA2,0.002416702307895279,0.9138071339607655,2.0126386
ENSG00000111863.13,ADTRP,0.1397738574839478,0.9361040886329196,2.0786226
ENSG00000124491.16,F13A1,0.10051820070383544,1.688966296186688,4.306594
ENSG00000216471.3,RPSAP43,0.0005628906506497158,0.750843835400718,1.5303756
ENSG00000272810.1,ENSG00000272810.1,0.0009548070081145779,0.7618230372852679,1.5628667
ENSG00000278637.2,H4C1,0.025885441701484203,0.866313825844698,1.87209
ENSG00000226979.9,LTA,0.08883278372346005,0.6704767996661647,1.2925427
ENSG00000204475.10,NCR3,0.3092578737094399,1.350036545813891,2.6533601
ENSG00000204424.10,LY6G6F,0.008591487185791903,2.682915245553819,7.248021
ENSG00000204257.15,HLA-DMA,1.041396027390608,1.3707340799093042,1.3796589
ENSG00000172426.16,RSPH9,0.006332552831391673,0.8986171048941367,1.9676862
ENSG00000206977.1,ENSG00000206977.1,0.0008982394495868934,1.0663468083082497,2.4640543
ENSG00000237080.3,EHMT2-AS1,0.0006204485020050946,0.6761921875774919,1.3094565
ENSG00000175003.15,SLC22A1,0.0013685871008016917,1.3784021657229504,3.3875306
ENSG00000204420.10,MPIG6B,0.022414300605578003,2.8961852689494973,7.8791585
ENSG00000220867.1,HSPE1P26,0.00044050070074564627,0.841706617227114,1.799269
ENSG00000198937.9,CCDC167,0.28096177559213803,0.6539634314227354,1.243674
ENSG00000237541.4,HLA-DQA2,0.46821558154279846,1.1878805615474315,2.1856518
ENSG00000241106.8,HLA-DOB,0.15196447886894826,1.0601793619751858,2.445803
ENSG00000197153.5,H3C12,0.002823193758408016,0.665366364327432,1.2774192
ENSG00000204287.14,HLA-DRA,2.907979670171574,3.532099912013036,2.301917
ENSG00000137331.12,IER3,0.295568865186706,0.9587759560972411,2.1457162
ENSG00000272320.1,ENSG00000272320.1,0.0006255725067561906,1.1337135482493192,2.6634152
ENSG00000137267.7,TUBB2A,0.06899915439617382,0.6996684975509811,1.3789307
ENSG00000228559.2,ENSG00000228559.2,0.0006771314414394983,0.7259247704108498,1.4566318
ENSG00000279170.3,TSTD3,0.028035627459965698,0.8141323215198008,1.7176673
ENSG00000180573.10,H2AC6,0.2251819898753321,4.241059013770395,11.85909
ENSG00000282988.2,ENSG00000282988.2,0.0820101353336164,0.6733716570523872,1.3011096
ENSG00000217275.2,ENSG00000217275.2,0.002216630623873574,0.8209990762614962,1.7379885
ENSG00000277775.2,H3C7,0.0034519489539211116,0.9754579896284077,2.195084
ENSG00000218459.1,RPS27P15,0.001004419594040042,0.7315054128725949,1.4731468
ENSG00000164674.17,SYTL3,0.18305828021089435,0.6709525154186119,1.2939504
ENSG00000288587.1,ENSG00000288587.1,0.0007189875778924045,0.8225199731742229,1.7424892
ENSG00000219395.2,HSPA8P15,0.0010120942367847332,0.8245859237713478,1.7486031
ENSG00000197061.5,H4C3,0.7627361257903518,1.353090947440026,1.4502144
ENSG00000118523.6,CCN2,0.0015674908403275727,0.7328585196465218,1.477151
ENSG00000223865.11,HLA-DPB1,1.7387481544770964,2.5202726371624933,1.8026384
ENSG00000243373.3,RN7SL173P,0.000947875899685956,0.8462132283372388,1.8126055
ENSG00000278828.2,H3C10,0.04169066405475623,3.1234681419878076,8.5517645
ENSG00000146376.11,ARHGAP18,0.149348476935656,0.9111830156150827,2.0048728
ENSG00000196735.13,HLA-DQA1,1.3781588425124844,2.6053672406436355,2.2970028
ENSG00000179344.17,HLA-DQB1,1.3902666203075906,1.8854446280668402,1.3300393
ENSG00000216475.1,ENSG00000216475.1,0.0004254751149266398,1.2730277300938604,3.0756924
ENSG00000273802.3,H2BC8,0.012142633949724964,0.766579653305346,1.5769432
ENSG00000275713.3,H2BC9,0.007544245555957307,0.8437735812405596,1.8053858
ENSG00000120279.7,MYCT1,0.0020820349917180336,1.1990846948413827,2.8568702
ENSG00000161911.12,TREML1,0.020709126647549956,3.020435376196056,8.246856
ENSG00000189134.4,NKAPL,0.014976419210695511,0.7546936362087554,1.5417684
ENSG00000272468.1,ENSG00000272468.1,0.002084940020412775,1.2094977831332285,2.887686
ENSG00000124635.9,H2BC11,0.02781301746796899,2.4576682919584583,6.58144
ENSG00000112137.19,PHACTR1,0.25459732004619934,0.8486508429159126,1.8198192
ENSG00000172673.12,THEMIS,0.25381444343596987,0.6585933142697573,1.2573755
ENSG00000050393.12,MCUR1,0.15434870027801031,0.6562714157343222,1.2505041
ENSG00000288970.1,ENSG00000288970.1,0.023596683880572046,0.9774600528321662,2.2010088
ENSG00000124762.14,CDKN1A,0.14584312009119235,0.71454463628924,1.4229541
ENSG00000164530.15,PI16,0.03792742726110838,0.7723397737051675,1.5939893
ENSG00000287789.1,ENSG00000287789.1,0.0020636017532861795,0.7854357724250228,1.6327447
ENSG00000112182.16,BACH2,0.28084456492105725,0.8838892405600137,1.9241015
ENSG00000112303.14,VNN2,0.2890088040659873,0.7280966998614092,1.4630592
ENSG00000232810.5,TNF,0.14524017090267466,1.086241911507976,2.5229306
ENSG00000277075.3,H2AC8,0.02065461660894803,0.648546755547541,1.2276443
ENSG00000228124.1,MDN1-AS1,0.0015881897853450484,1.1219668245470633,2.6286526
ENSG00000289863.1,ENSG00000289863.1,0.002732771139387738,0.7337155686511259,1.4796873
ENSG00000231769.4,ENSG00000231769.4,0.013947629614244198,0.6773067494185543,1.3127548
ENSG00000124772.12,CPNE5,0.08282626882352295,0.8261133827201189,1.7531234
ENSG00000225924.2,TAB2-AS1,0.0010568378433262475,0.8501776396101616,1.8243376
ENSG00000217165.1,ANKRD18EP,0.0025789788265326978,2.2140331229422308,5.860442
ENSG00000124507.11,PACSIN1,0.02169439963609024,0.7268952076204153,1.4595037
ENSG00000291237.1,SOD2,1.1410562992710291,1.6035974590425512,1.8660542
ENSG00000228495.3,LINC01013,0.011961625533939086,0.8242595818150851,1.7476374
ENSG00000286340.3,ENSG00000286340.3,0.009633850511997387,0.6712608634296384,1.294863
ENSG00000118508.5,RAB32,0.4822275686905047,0.9721048018161357,1.5632871
ENSG00000235290.1,HLA-W,0.0005373672898061164,0.654142291158193,1.2442034
ENSG00000118515.12,SGK1,0.34413530438188306,1.0926751563796324,1.9110497
ENSG00000291336.1,ENSG00000291336.1,0.006146290645354069,0.8377528961632783,1.7875686
ENSG00000290032.1,ENSG00000290032.1,0.18003583112589291,0.9823377721282408,2.2154436
ENSG00000168477.21,TNXB,0.0020408550095585014,0.8648678836933251,1.8678108
ENSG00000271857.1,ENSG00000271857.1,0.02657020114396203,0.8538530922004013,1.8352145
ENSG00000112394.18,SLC16A10,0.0783907338311671,0.7533407882636279,1.5377649
ENSG00000096696.16,DSP,0.01217543697705688,0.9212928244162778,2.0347912
ENSG00000146285.15,SCML4,0.26888147143189206,0.687598066689534,1.3432102
ENSG00000135547.9,HEY2,0.0017807918637830135,0.7245468092022512,1.4525539
ENSG00000276127.1,ENSG00000276127.1,0.0008932354626874471,0.7479546020859587,1.5218254
ENSG00000131018.25,SYNE1,0.4804419238669451,0.969212751592269,1.5549456
ENSG00000164483.17,SAMD3,0.3742872404157034,1.0902278417171873,1.9039909
ENSG00000286874.1,ENSG00000286874.1,0.00539218890954288,1.128353449159698,2.6475527
ENSG00000106066.15,CPVL,1.00809898561499,1.6281961965773148,1.917435
ENSG00000122679.8,RAMP3,0.0009768015300666416,0.7587763071994037,1.5538504
ENSG00000164649.20,CDCA7L,0.14416129149155707,0.7042766197482139,1.3925676
ENSG00000185290.4,NUPR2,0.004028889136236505,0.6792681047494216,1.318559
ENSG00000272950.1,ENSG00000272950.1,0.00045548342472640727,0.7077152508409494,1.4027437
ENSG00000158528.12,PPP1R9A,0.009730547516723798,0.7075209525263403,1.4021688
ENSG00000242265.6,PEG10,0.010700231560240699,0.8152401577987218,1.7209458
ENSG00000135218.19,CD36,1.0164486734573308,1.6078913601609859,1.8750231
ENSG00000173114.13,LRRN3,0.1995804262089602,1.0019986445430713,2.2736266
ENSG00000127920.6,GNG11,0.06537120445887304,3.8183062350629906,10.608023
ENSG00000243621.1,ENSG00000243621.1,0.0005248421411623809,0.7430228113388863,1.5072305
ENSG00000105971.15,CAV2,0.0028611730376748826,1.2588238793489521,3.0336585
ENSG00000261462.1,ENSG00000261462.1,0.000826204553936065,1.0286385814228243,2.3524632
ENSG00000128536.16,CDHR3,0.01943709593382391,0.6851328682752499,1.3359149
ENSG00000287592.1,ENSG00000287592.1,0.000596945515848333,0.9704929505525772,2.1803908
ENSG00000211716.2,TRBV9,0.005142733272603109,0.7525380095657419,1.5353892
ENSG00000237702.2,TRBV3-1,0.008261237225735152,1.0724526287087939,2.4821236
ENSG00000230189.7,RABGEF1P2,0.0012719224574498768,1.2009966543606734,2.8625283
ENSG00000240132.1,ETF1P2,0.01803180944356617,0.8423436440096107,1.8011541
ENSG00000002745.13,WNT16,0.008974974650396764,0.740656729628505,1.5002285
ENSG00000236928.3,ENSG00000236928.3,0.0012120498379204006,1.2565735230772586,3.026999
ENSG00000105810.10,CDK6,0.24349592281656468,0.7901793182123428,1.6467824
ENSG00000287032.1,ENSG00000287032.1,0.006434940916177576,0.9876754367074851,2.2312396
ENSG00000002933.9,TMEM176A,0.7947204954228472,1.2646072426623736,1.2858169
ENSG00000226367.6,ST7-AS2,0.000853028179852565,1.553765633452289,3.9064898
ENSG00000272701.3,MESTIT1,0.002198012860595344,2.206830682040983,5.8391275
ENSG00000229591.1,ENSG00000229591.1,0.004339138376661024,0.8511749271551907,1.8272889
ENSG00000174469.23,CNTNAP2,0.0265271410936097,0.9603865400028858,2.1504827
ENSG00000075624.17,ACTB,4.205488514584729,3.212824405223525,1.4379472
ENSG00000075618.18,FSCN1,0.013356435602673855,1.0130063751352307,2.3062022
ENSG00000105974.13,CAV1,0.0035334262158190654,0.7301974666647939,1.4692761
ENSG00000211724.3,TRBV6-6,0.0008984859332785117,0.9588013841016754,2.1457915
ENSG00000211728.2,TRBV5-6,0.0022609930370826874,0.7348108041252198,1.4829285
ENSG00000005471.19,ABCB4,0.0332824600468426,0.6635209533088542,1.271958
ENSG00000085563.15,ABCB1,0.07292775874646865,0.6498430174829841,1.2314804
ENSG00000127951.8,FGL2,1.7219590365409998,2.301743725460201,1.5127028
ENSG00000211751.9,TRBC1,1.4226460748203544,2.427302339239504,2.057835
ENSG00000211772.11,TRBC2,1.6596149248967051,2.209750408237856,1.3906497
ENSG00000106123.12,EPHB6,0.1358205452480823,0.8408267623284692,1.7966652
ENSG00000158457.6,TSPAN33,0.10761265044273324,0.6487468965215485,1.2282366
ENSG00000158525.16,CPA5,0.03805630505143093,0.7018545902426481,1.3854
ENSG00000243335.10,KCTD7,0.08069501390359278,0.6803699290829976,1.3218198
ENSG00000179428.2,IL6-AS1,0.005528567023491399,0.7759366632423346,1.6046337
ENSG00000105835.13,NAMPT,1.7450887913267208,2.5833871351814612,1.8863763
ENSG00000230444.1,TFAMP1,0.00044090927118856663,1.0470610042872122,2.4069812
ENSG00000272619.1,FAM131B-AS1,0.00044462826802723623,0.6715036182895788,1.2955813
ENSG00000237471.2,ENSG00000237471.2,0.001156564386764625,0.8739376874761721,1.8946515
ENSG00000127954.13,STEAP4,0.14798347147856009,1.0373920897303324,2.3783677
ENSG00000231794.5,ENSG00000231794.5,0.001257626695609343,0.660696876993673,1.2636006
ENSG00000235029.1,MNX1-AS2,0.0005527242429882773,0.7027513476955284,1.3880539
ENSG00000055118.17,KCNH2,0.010204278554176962,1.1201405921591518,2.623248
ENSG00000277675.1,ENSG00000277675.1,0.0027274641959815957,0.731658198483348,1.4735988
ENSG00000263081.1,ENSG00000263081.1,0.0012292423039801414,0.7473342339631253,1.5199895
ENSG00000078399.19,HOXA9,0.007278960818984007,0.6521316519937259,1.2382532
ENSG00000277127.1,ENSG00000277127.1,0.0012263772689421336,0.7220786401256041,1.4452498
ENSG00000228014.1,ZNF680P1,0.0011455464894836453,0.9476575991192857,2.1128135
ENSG00000271582.1,ENSG00000271582.1,0.00138679953981645,0.6607210465888542,1.2636721
ENSG00000165178.9,NCF1C,1.1027300797506645,1.754675884349419,2.1816204
ENSG00000273432.1,ENSG00000273432.1,0.005207938441035292,0.7746044800677281,1.6006913
ENSG00000146555.20,SDK1,0.001788593334132453,0.7862722583768722,1.6352202
ENSG00000160868.16,CYP3A4,0.0015348975781558423,0.6978798657512698,1.3736376
ENSG00000122574.12,WIPF3,0.0011535731676697964,0.8855300489943073,1.9289571
ENSG00000261842.1,ENSG00000261842.1,0.001020895663035823,1.422709287734209,3.5186503
ENSG00000289108.1,ENSG00000289108.1,0.0011786027406643599,0.6828447704988903,1.3291436
ENSG00000166924.9,NYAP1,0.0006109702078217781,0.875089332047945,1.8980596
ENSG00000242258.2,LINC00996,0.075000616950809,1.6015161793674788,4.0477996
ENSG00000136244.12,IL6,0.014727059959486002,1.1787481897996273,2.7966876
ENSG00000173862.3,ENSG00000173862.3,0.0007231446461109591,0.7289688725450397,1.4656403
ENSG00000010270.14,STARD3NL,0.2500386758077009,0.6803458489207789,1.3217485
ENSG00000227191.8,TRGC2,0.37088096821390965,2.169718507944312,5.0175786
ENSG00000289366.1,ENSG00000289366.1,0.015000077473746784,0.7098862617705061,1.4091685
ENSG00000211694.2,TRGV10,0.014573581413635841,1.024944739586354,2.3415318
ENSG00000211695.2,TRGV9,0.022416664346377697,0.725138812932941,1.4543059
ENSG00000211697.4,TRGV5,0.00632813863195298,0.8026173185191249,1.6835907
ENSG00000211698.2,TRGV4,0.006792749302761519,0.7276274822799553,1.4616706
ENSG00000211689.7,TRGC1,0.025597424512403058,0.9463588883251933,2.10897
ENSG00000275743.1,TRBV14,0.018105070689112934,1.9296737602082192,5.0189276
ENSG00000251578.1,TRBV21-1,0.008995477372052776,0.6910706086723242,1.3534867
ENSG00000211749.1,TRBV23-1,0.0015990447285958158,1.3547078872616902,3.3174112
ENSG00000211753.4,TRBV28,0.01216282342698471,1.2587354166017408,3.0333967
ENSG00000280828.1,ENSG00000280828.1,0.0019594495278293213,0.8352332215922552,1.780112
ENSG00000199627.1,RNU6-1010P,0.0010496024661353221,0.6671041423196908,1.2825619
ENSG00000197461.13,PDGFA,0.0095527326023728,2.111552183980266,5.5571666
ENSG00000289630.2,ENSG00000289630.2,0.005697903709468739,0.7232495004897296,1.4487147
ENSG00000290065.1,ENSG00000290065.1,0.013567420123716686,1.0529781330247296,2.4244921
ENSG00000281103.4,TRG-AS1,0.42943682215037865,1.139632619938987,2.0464897
ENSG00000290084.1,ENSG00000290084.1,0.014187942668287563,0.958660633916209,2.145375
ENSG00000243836.7,WDR86-AS1,0.03586548045715496,0.6594919235605221,1.2600348
ENSG00000287860.3,ENSG00000287860.3,0.002167845164985143,1.11871483824454,2.619029
ENSG00000228334.3,ENSG00000228334.3,0.011925898200108158,0.6949988449818278,1.3651116
ENSG00000225314.1,CDCA3P1,0.004724663829365799,0.6810942439902025,1.3239633
ENSG00000085514.16,PILRA,0.5868234785733483,0.8878307034634825,1.3202144
ENSG00000223855.4,PDGFA-DT,0.018667340059864812,2.991227642285711,8.16042
