"gene_id","gene_symbol","mean","variance","variance.expected","variance.standardized"
"ENSG00000148143.13","ZNF462",0.00377358490566038,0.008328195826158,0.00444023550214265,1.87562029584674
"ENSG00000180549.8","FUT7",0.20695134061569,0.554842924437074,0.295981595481255,1.87458589624442
"ENSG00000187837.4","H1-2",0.57149950347567,1.86513262066724,0.995086357410947,1.87434246965252
"ENSG00000105048.18","TNNT1",0.0351539225422046,0.0881473345337232,0.047044470089695,1.87370235791074
"ENSG00000125844.17","RRBP1",0.542800397219464,1.74069451075565,0.931197774753285,1.86930699143569
"ENSG00000175305.18","CCNE2",0.0110228401191658,0.0261968879478372,0.0140226516176684,1.86818361192325
"ENSG00000211780.3","TRAV6",0.0142005958291956,0.034260533796447,0.0183449490718284,1.8675731212064
"ENSG00000182481.10","KPNA2",0.305362462760675,0.859073435992751,0.460115267238397,1.86708309234958
"ENSG00000164045.12","CDC25A",0.00228401191658391,0.0048612044618054,0.00260765136510089,1.86420797153508
"ENSG00000186407.7","CD300E",0.973485600794439,3.8317529700477,2.05748112687622,1.86235145489059
"ENSG00000266088.6","ENSG00000266088.6",0.0451837140019861,0.113262628873681,0.0608391999132166,1.86167189961807
"ENSG00000162654.9","GBP4",1.63167825223436,8.27856734904545,4.45119769082122,1.85985164534858
"ENSG00000173391.9","OLR1",0.0247269116186693,0.0608643359824164,0.0327362211336128,1.85923524080555
"ENSG00000151012.13","SLC7A11",0.0116186693147964,0.0275738023329197,0.0148309196242508,1.85921055683105
"ENSG00000166278.16","C2",0.087090367428004,0.221930851898467,0.119416647084441,1.85845824109878
"ENSG00000211821.2","TRDV2",0.00278053624627607,0.00595115155279613,0.00320646259991608,1.8559865794012
"ENSG00000241163.10","LINC00877",0.5759682224429,1.86546671067943,1.00516202594354,1.85588657602574
"ENSG00000132744.8","ACY3",0.0191658391261172,0.480415234188962,0.0251213146480097,1.85366781702783
"ENSG00000198833.7","UBE2J1",1.0883813306852,4.48220683441166,2.41822486369415,1.85351118570688
"ENSG00000181631.7","P2RY13",1.01340615690169,4.04004272209937,2.17999094811556,1.85323830155884
"ENSG00000257275.6","ENSG00000257275.6",0.0213505461767627,0.0520816002157112,0.0281072494112094,1.8529596921334
"ENSG00000188906.17","LRRK2",1.21231380337637,5.25097557735444,2.83527734809116,1.85201478821451
"ENSG00000272636.5","DOC2B",0.00585898709036743,0.0131745277347967,0.00711484945854248,1.85169451744037
"ENSG00000087586.18","AURKA",0.0250248262164846,0.0613460863832996,0.0331440364653608,1.85089364258373
"ENSG00000077152.12","UBE2T",0.0441906653426018,0.10997469003104,0.0594616646208782,1.84950574008023
"ENSG00000257698.3","GIHCG",0.197715988083416,0.520543000072102,0.281645268604685,1.84822206547602
"ENSG00000158714.11","SLAMF8",0.0823237338629593,0.207841257784051,0.112672141821193,1.84465524862294
"ENSG00000073111.14","MCM2",0.0288977159880834,0.0707707582329397,0.0384485302012232,1.84066225321373
"ENSG00000183779.7","ZNF703",0.297219463753724,0.820083637400432,0.445836327576775,1.83942758065002
"ENSG00000124610.5","H1-1",0.017974180734856,0.238926077394676,0.0234959972263947,1.83886387632112
"ENSG00000173114.13","LRRN3",0.215292949354518,0.568402511252305,0.309239682866579,1.83806459113961
"ENSG00000173334.4","TRIB1",0.256206554121152,0.69033539481255,0.375733917299992,1.83729858558751
"ENSG00000167634.12","NLRP7",0.0105263157894737,0.0245192383083043,0.0133487746406032,1.83681566049694
"ENSG00000115687.14","PASK",0.307447864945382,0.851737154645854,0.463789101475314,1.83647513910198
"ENSG00000251002.10","TRD-AS1",0.021648460774578,0.0523667330967468,0.0285154576139002,1.83643320075003
"ENSG00000183780.13","SLC35F3",0.0142005958291956,0.0336646454262017,0.0183449490718284,1.83509069959203
"ENSG00000188229.6","TUBB4B",0.834856007944389,3.03668343839626,1.65554486237246,1.83425016586032
"ENSG00000119535.20","CSF3R",1.66057596822244,8.38016174986421,4.57281608211322,1.83260415450423
"ENSG00000095739.11","BAMBI",0.00268123138033764,0.00565374980164176,0.00308562489175919,1.83228681384483
"ENSG00000223552.3","CCR5AS",0.160178748758689,0.412218857707047,0.225026417477722,1.8318687304696
"ENSG00000153066.13","TXNDC11",0.196325719960278,0.511953923094498,0.279513678680629,1.83158808367106
"ENSG00000204710.3","SPDYC",0.00148957298907646,0.00625460883952367,0.0016723700179368,1.8314093869187
"ENSG00000149131.17","SERPING1",0.376365441906653,1.07970751565932,0.590006920529289,1.82999127313754
"ENSG00000211934.3","IGHV1-2",0.00635551142005958,0.0422676777504336,0.00776414201248687,1.82943013186777
"ENSG00000137757.11","CASP5",0.0876861966236346,0.219641780552322,0.120263922960532,1.82633141465378
"ENSG00000172215.6","CXCR6",0.0167825223435948,0.0399407839630482,0.0218708505268191,1.82621082404047
"ENSG00000172243.18","CLEC7A",1.9377358490566,10.5919118459985,5.80156313148199,1.82569966161741
"ENSG00000262179.3","MYMX",0.00317775571002979,0.00674330239520102,0.00369386669888589,1.82554026576944
"ENSG00000168229.4","PTGDR",0.153525322740814,0.392556346314699,0.215083924912262,1.82513103419902
"ENSG00000125378.16","BMP4",0.00168818272095333,0.00347316524915521,0.00190467610777055,1.82349389220858
"ENSG00000044574.9","HSPA5",2.01618669314796,11.2444494556575,6.16944697486761,1.82260249605242
"ENSG00000145088.9","EAF2",0.385104270109235,1.10562773269603,0.60667630456495,1.82243434328444
"ENSG00000055118.17","KCNH2",0.00923535253227408,0.0210687369365874,0.0116028361363379,1.81582646596242
"ENSG00000145050.19","MANF",0.613505461767627,1.98110668956196,1.0912162908582,1.81550321980988
"ENSG00000177469.13","CAVIN1",0.005759682224429,0.0126791079979127,0.00698544269667734,1.8150758009859
"ENSG00000160602.14","NEK8",0.0967229394240318,0.241512747740691,0.133083229891639,1.81474967159527
"ENSG00000272482.2","ENSG00000272482.2",0.00099304865938431,0.00198530832390567,0.00109419243049984,1.81440509782978
"ENSG00000162771.8","GARIN4",0.00099304865938431,0.00198530832390567,0.00109419243049984,1.81440509782978
"ENSG00000293517.1","ENSG00000293517.1",0.00099304865938431,0.00198530832390567,0.00109419243049984,1.81440509782978
"ENSG00000007062.12","PROM1",0.00099304865938431,0.00198530832390567,0.00109419243049984,1.81440509782978
"ENSG00000253598.3","SLC10A5",0.00099304865938431,0.00198530832390567,0.00109419243049984,1.81440509782978
"ENSG00000286171.1","ENSG00000286171.1",0.00883813306852036,0.0200827695060981,0.0110696670434814,1.81421622052528
"ENSG00000198821.12","CD247",1.23128103277061,5.26192734876131,2.90165775058776,1.81342108582434
"ENSG00000123095.6","BHLHE41",0.0161866931479643,0.0381727648243998,0.0210577343745181,1.8127669456498
"ENSG00000138166.6","DUSP5",0.269910625620655,0.72265199320321,0.398716891762911,1.81244388721033
"ENSG00000264745.1","TTC39C-AS1",0.0470705064548163,0.114975526858716,0.0634554797840564,1.81190855777919
"ENSG00000183019.8","MCEMP1",0.224925521350546,0.588096503539676,0.324695999292716,1.81122189623749
"ENSG00000289340.2","ENSG00000289340.2",1.18311817279047,4.94908432708033,2.73442367224819,1.80991862281942
"ENSG00000181036.14","FCRL6",0.140417080436941,0.353903093481198,0.195872490740487,1.80680345740887
"ENSG00000293455.1","ENSG00000293455.1",0.0394240317775571,0.0954760809796711,0.0528930710374031,1.80507728341498
"ENSG00000293498.1","ENSG00000293498.1",0.00278053624627607,0.00893059340402267,0.00320646259991608,1.8043714093203
"ENSG00000074416.16","MGLL",0.0711022840119166,0.174902250933306,0.0969516167589471,1.80401582542116
"ENSG00000211945.2","IGHV1-18",0.000794438927507448,0.00158840445809712,0.000865154824049534,1.8034760256306
"ENSG00000289481.2","ENSG00000289481.2",0.000794438927507448,0.00158840445809712,0.000865154824049534,1.8034760256306
"ENSG00000153347.10","FAM81B",0.000794438927507448,0.00158840445809712,0.000865154824049534,1.8034760256306
"ENSG00000085514.16","PILRA",1.24905660377358,5.33909683560785,2.96448217507931,1.80102173677771
"ENSG00000289618.2","ENSG00000289618.2",0.06266137040715,0.153288377721033,0.0851454869489178,1.80031124624371
"ENSG00000137807.16","KIF23",0.0272095332671301,0.0650059179545937,0.0361345231775499,1.79899753028931
"ENSG00000073282.14","TP63",0.00208540218470705,0.00426618398590934,0.00237204582584565,1.79852511255276
"ENSG00000237702.2","TRBV3-1",0.00714995034756703,0.0158392296727555,0.00881115240691207,1.79763428678525
"ENSG00000169136.13","ATF5",0.449950347567031,1.32011867863483,0.734392050355752,1.79756667844555
"ENSG00000124762.14","CDKN1A",0.231281032770606,0.601881663986218,0.334943725634678,1.79696354319143
"ENSG00000288531.1","ENSG00000288531.1",0.00526315789473684,0.0113934901809096,0.00634159517360389,1.79662843007286
"ENSG00000161055.4","SCGB3A1",0.213406156901688,0.549646456333136,0.306219942916052,1.79494010448498
"ENSG00000101187.16","SLCO4A1",0.00278053624627607,0.0057525220960477,0.00320646259991608,1.79403997919647
"ENSG00000121380.12","BCL2L14",0.0100297914597815,0.032375309470907,0.0126756379030756,1.79369793700882
"ENSG00000130208.10","APOC1",0.00615690168818272,0.0539893010324097,0.00750403634685855,1.79272253567505
"ENSG00000115155.19","OTOF",0.00943396226415094,0.02126365811748,0.011870347656983,1.79132564032117
"ENSG00000182463.17","TSHZ2",0.119165839126117,0.295660044994405,0.165073780949405,1.79107816695025
"ENSG00000288843.2","ENSG00000288843.2",0.000695134061569017,0.00148923766625971,0.00075357243581796,1.79075892073966
"ENSG00000137393.10","RNF144B",0.332472691161867,0.910009080344615,0.508478727612538,1.78966991326733
"ENSG00000187118.14","CMC1",0.560675273088381,1.7356666409914,0.97082502522337,1.78782643205164
"ENSG00000248810.4","LINC02432",0.291459781529295,0.778782951754059,0.435797067055023,1.78703119095502
"ENSG00000028137.19","TNFRSF1B",2.34280039721946,13.9069076401623,7.79333657141578,1.78446131675749
"ENSG00000080986.13","NDC80",0.0390268123138034,0.0933223222525257,0.0523483369838911,1.78271799314738
"ENSG00000153162.9","BMP6",0.00297914597815293,0.00614863696699328,0.00344933845502691,1.78255542248472
"ENSG00000126458.4","RRAS",0.496722939424032,1.4819139792433,0.831458424326092,1.7823067707137
"ENSG00000224650.2","IGHV3-74",0.00168818272095333,0.0078430132976208,0.00190467610777055,1.78214985606967
"ENSG00000002745.13","WNT16",0.00923535253227408,0.0206714780230905,0.0116028361363379,1.78158837892672
"ENSG00000185697.17","MYBL1",0.212611717974181,0.54323153359989,0.304949244855989,1.78138343597612
"ENSG00000150687.12","PRSS23",0.0899702085402185,0.219931174005616,0.123517492650779,1.78056702160743
"ENSG00000211816.2","TRAV38-1",0.00248262164846077,0.00505888712471829,0.00284530905125186,1.77797456571282
"ENSG00000158825.6","CDA",0.814498510427011,2.84392523760826,1.59960462695091,1.77789260526788
"ENSG00000248373.7","ENSG00000248373.7",0.0015888778550149,0.00317554652441352,0.00178837507885389,1.77566024150181
"ENSG00000123358.20","NR4A1",0.319563058589871,0.861619433653571,0.485279790210412,1.77551064568339
"ENSG00000177455.15","CD19",0.101489572989076,0.248115766849258,0.139813070204217,1.7746249795305
"ENSG00000233540.1","DNM3-IT1",0.000595829195630586,0.00139005114955072,0.000641844569509131,1.77376576016219
"ENSG00000253844.2","ENSG00000253844.2",0.000595829195630586,0.00139005114955072,0.000641844569509131,1.77376576016219
"ENSG00000213889.11","PPM1N",0.107249255213505,0.262406475754234,0.147964641750514,1.77344041556012
"ENSG00000164120.14","HPGD",0.0674280039721946,0.162798330052923,0.091819549457566,1.77302471003911
"ENSG00000184221.13","OLIG1",0.138530287984111,0.342015120494798,0.193134659569647,1.77086350661709
"ENSG00000135821.19","GLUL",1.31350546176763,5.65947594172212,3.19724842501293,1.7701082898178
"ENSG00000074590.14","NUAK1",0.00178748758689176,0.00357213479227688,0.00202071696478185,1.76775612544161
"ENSG00000085840.13","ORC1",0.00734856007944389,0.0160349792982542,0.00907554731414283,1.76683330968548
"ENSG00000221887.6","HMSD",0.00238331678252234,0.00694635022318199,0.00272609806005461,1.76428376490203
"ENSG00000256948.1","IQSEC3-AS2",0.104369414101291,0.253581065227882,0.143883651200267,1.76240360258118
"ENSG00000163453.11","IGFBP7",0.387884806355511,1.07845088354112,0.612005339279291,1.76215927268073
"ENSG00000153253.20","SCN3A",0.0139026812313803,0.0315874093383262,0.0179382630764266,1.76089564545614
"ENSG00000112029.10","FBXO5",0.0645481628599801,0.154538056822029,0.0877906863710206,1.76030127124101
"ENSG00000118193.12","KIF14",0.00754716981132075,0.016429279481015,0.00934071061546753,1.75888967738807
"ENSG00000230709.1","ENSG00000230709.1",0.00387288977159881,0.00802949223347975,0.00456547711046132,1.75874109960622
"ENSG00000143153.14","ATP1B1",0.127904667328699,0.312171892787829,0.17776082040939,1.75613440615814
"ENSG00000150093.20","ITGB1",1.64299900695134,7.88991771079422,4.49869348002102,1.75382424826981
"ENSG00000163975.14","MELTF",0.0149950347567031,0.0626413496625026,0.0194300367658944,1.75349597568692
"ENSG00000100297.16","MCM5",0.264448857994042,0.682368923543732,0.389500885791838,1.7519059607696
"ENSG00000169439.12","SDC2",0.00357497517378352,0.00733650818291228,0.00419007543621155,1.75092508347429
"ENSG00000106546.14","AHR",0.489275074478649,1.42778247174929,0.815699630385857,1.7503777353361
"ENSG00000101412.13","E2F1",0.0145978152929494,0.0330573166304436,0.0188874181113932,1.75022951445666
"ENSG00000011422.12","PLAUR",0.867328699106256,3.05559153262543,1.74641419008136,1.74963737123729
"ENSG00000153002.12","CPB1",0.00119165839126117,0.00258076274697635,0.00132559648600726,1.74894993124028
"ENSG00000084207.18","GSTP1",5.89801390268123,59.5290754074925,34.0682616767874,1.74734701677065
"ENSG00000175040.6","CHST2",0.217477656405164,0.546203588486704,0.312738911979759,1.74651623946966
"ENSG00000131871.15","SELENOS",0.861767626613704,3.02250278441215,1.73070974009446,1.74639496987363
"ENSG00000147889.18","CDKN2A",0.0357497517378352,0.0835366063535983,0.0478603379591134,1.74542449794154
"ENSG00000136982.6","DSCC1",0.00734856007944389,0.0158363498415057,0.00907554731414283,1.74494708620242
"ENSG00000134072.11","CAMK1",0.382621648460775,1.0492361494171,0.601928573271702,1.74312401173131
"ENSG00000136824.19","SMC2",0.189275074478649,0.468292949453142,0.268787015948952,1.74224542729432
"ENSG00000109743.11","BST1",0.723336643495531,2.36559895608087,1.35884381252442,1.74089099444491
"ENSG00000186818.13","LILRB4",0.455213505461768,1.29638507209882,0.745094880291669,1.73989260480677
"ENSG00000152760.10","DYNLT5",0.00109235352532274,0.00248167485462523,0.00120951467032875,1.738831137004
"ENSG00000106178.7","CCL24",0.00109235352532274,0.00248167485462523,0.00120951467032875,1.738831137004
"ENSG00000125898.13","FAM110A",0.341012909632572,0.910612937563,0.524010244882939,1.73777697374291
"ENSG00000289962.1","ENSG00000289962.1",0.00476663356504469,0.00990874978536875,0.00570280105251727,1.73752331426588
"ENSG00000125810.10","CD93",0.925124131082423,3.32242959527621,1.91311416416687,1.73666039251923
"ENSG00000029993.15","HMGB3",0.0533267130089374,0.12517266412893,0.0721312750803007,1.73534522978528
"ENSG00000124575.7","H1-3",0.597020854021847,1.8266670598491,1.05310826267478,1.73454821749237
"ENSG00000171604.12","CXXC5",0.469811320754717,1.34356168850029,0.775065492658307,1.7334814944375
"ENSG00000179820.16","MYADM",2.0051638530288,10.6014233270081,6.11723084448971,1.73304287454793
"ENSG00000148926.10","ADM",0.0761668321747766,0.180214523758264,0.104029147196375,1.73234644919344
"ENSG00000155465.21","SLC7A7",1.35789473684211,5.82402893717559,3.36210834801116,1.73225498238944
"ENSG00000154188.10","ANGPT1",0.0114200595829196,0.0251948250221437,0.0145616309471825,1.73021999482954
"ENSG00000089127.15","OAS1",1.48917576961271,6.69503626565572,3.86986574365311,1.73004354909113
"ENSG00000170579.19","DLGAP1",0.00238331678252234,0.00555594402594294,0.00272609806005461,1.72767901955036
"ENSG00000051341.15","POLQ",0.00655412115193644,0.0138611012021027,0.00802462681744603,1.72732034989688
"ENSG00000113070.8","HBEGF",0.0908639523336643,0.215499005225414,0.12478823747873,1.72691761322573
"ENSG00000198574.6","SH2D1B",0.0706057596822244,0.166133608587341,0.0962582718874366,1.72591513778281
"ENSG00000176014.13","TUBB6",0.0515392254220457,0.120195763432909,0.0696508809225279,1.72568906295099
"ENSG00000106780.9","MEGF9",1.02174776564052,3.80516806428905,2.20597107290835,1.72494014587065
"ENSG00000162374.18","ELAVL4",0.0041708043694141,0.00852366930345463,0.00494189288466387,1.7247782382953
"ENSG00000130598.17","TNNI2",0.1733862959285,0.422412109177563,0.244912362277074,1.72474800883946
"ENSG00000156509.14","FBXO43",0.00317775571002979,0.00753782022219476,0.00369386669888589,1.72449359268229
"ENSG00000161888.12","SPC24",0.00943396226415094,0.0204691402904863,0.011870347656983,1.72439265318777
"ENSG00000288780.1","ENSG00000288780.1",0.00109235352532274,0.00208441594112836,0.00120951467032875,1.72334903599128
"ENSG00000289986.1","ENSG00000289986.1",0.00109235352532274,0.00208441594112836,0.00120951467032875,1.72334903599128
"ENSG00000128602.11","SMO",0.00109235352532274,0.00208441594112836,0.00120951467032875,1.72334903599128
"ENSG00000258545.7","RHOXF1-AS1",0.00109235352532274,0.00208441594112836,0.00120951467032875,1.72334903599128
"ENSG00000116774.12","OLFML3",0.000893743793445879,0.00168755152506296,0.000979361999622612,1.72311313458481
"ENSG00000263961.8","RHEX",0.000893743793445879,0.00168755152506296,0.000979361999622612,1.72311313458481
"ENSG00000256372.1","ENSG00000256372.1",0.000893743793445879,0.00168755152506296,0.000979361999622612,1.72311313458481
"ENSG00000185958.10","FAM186A",0.000893743793445879,0.00168755152506296,0.000979361999622612,1.72311313458481
